run_id,T2,SPE,T2_exceed,SPE_exceed
574,86.53341187155749,192.84123881829663,True,False
427,81.39220462712746,171.1734562735888,True,False
313,77.88667605369278,59.63184837429142,True,False
525,75.97149808215991,1235.830229350665,True,True
1133,73.77089298889977,1317.4627136606493,True,True
233,71.04962253383368,298.42297531246305,True,False
42,70.93816746893769,1332.512072212967,True,True
273,66.74625502439827,2599.3930481339435,True,True
323,66.46479312261006,759.8278433678325,True,True
453,64.63926333817345,57.21182686383853,True,False
292,62.2277028704298,121.62937781855697,True,False
1093,61.247239867126616,926.596031664213,True,True
910,60.41252991904049,620.4797746397626,True,True
255,59.92576427738423,105.348457943666,True,False
1100,57.675401043747634,1295.7017145386408,True,True
601,55.91601706914151,616.0369204389262,True,True
1310,55.03946658595113,406.5830312523535,True,False
635,50.747159278421265,346.66598588869897,True,False
847,49.76072465077135,1784.306706247034,True,True
1345,48.69702382581757,889.4543517038128,True,True
532,47.14526900177293,245.37860900951887,True,False
1027,46.850402455323625,656.9228553503903,True,True
1043,45.91925445933965,1661.977595000008,True,True
147,44.86109954032791,1191.666954610496,True,True
486,43.64978791988092,465.90698786945677,True,False
678,42.01994330831648,324.9762022460623,True,False
142,41.14497926659393,1682.7408831262999,True,True
1447,40.39816442205144,626.4351007835437,True,True
1336,40.36014692609431,1322.835525484695,True,True
770,39.95417403944242,415.32050485338476,True,False
50,38.557880750630325,992.7861386755474,True,True
499,38.295433672948576,42.17292942459471,True,False
440,38.05070429715906,772.3870071071342,True,True
872,37.79637915604866,798.3003320784824,True,True
530,37.649710194815796,435.3338608275149,True,False
7,36.81522882236728,798.8032443646148,True,True
1273,35.301090390017265,656.0571420377265,True,True
27,34.462491449926944,146.41670765035832,True,False
1023,33.99150690279155,392.84579314955226,True,False
432,33.583688771965804,1042.0781290213927,True,True
73,33.09830274460455,150.21895259851954,True,False
1202,32.69486536830489,237.64064418088532,True,False
614,32.04280310131932,816.3159695747421,True,True
955,29.721321861049546,1908.4192335947291,True,True
316,28.98860851703787,618.9073099356555,True,True
892,25.257411361515544,2226.9885962501194,True,True
1305,25.18082183463285,756.8077714331679,True,True
1279,25.13537731396431,885.3175550174738,True,True
464,24.539840523195732,252.63913903170175,True,False
991,23.93592966983433,551.3164966608819,True,True
539,23.52362731017628,442.20732621069345,True,False
632,23.316371178105275,136.4787164124839,True,False
118,22.7878997104962,1266.767793641464,True,True
686,22.229542839554302,580.0955787771491,True,True
1142,21.869036774721856,923.7398929947091,True,True
680,21.492153770218735,306.48011601325044,True,False
484,21.210920989930166,783.330309960581,True,True
859,20.744921026633715,1380.1693606820286,True,True
749,20.59802569514649,1104.0258156604018,True,True
388,20.44802630977088,348.3217871049187,True,False
309,18.974515852613333,464.7670681787122,True,False
511,18.189663523455817,2364.054280226476,True,True
1035,16.55793391794608,533.2026760333358,True,False
211,15.032973665065136,1062.4045691375923,True,True
731,14.603613674008578,442.7570958264787,True,False
193,14.548776493262148,1505.5841358169118,True,True
171,13.030156149074621,208.5684682645271,True,False
210,12.367642190871788,2065.962461254957,True,True
844,12.311034962719074,1757.7107861973423,True,True
1444,11.592870720390103,2055.0945768852207,True,True
239,11.265720479817084,54.7498559798055,True,False
1354,10.390750156282397,1723.3878183895854,True,True
703,10.020616775694554,214.11842196955843,True,False
856,9.936024711796817,33.56182443741528,True,False
1011,9.558132555334405,12.95569130665857,True,False
346,8.900411656491672,2352.0102218811153,False,True
755,4.641115994652206,896.7821083019921,False,True
277,0.8801769043195374,871.8935356986397,False,True
805,0.8004432326589395,1684.9957725140828,False,True
